date,radiation_avg,precip,wind_avg,wind_max,temp_avg,temp_max,temp_min,humidity_avg
27/01/2021 00:00,40,0.4,1.7,3.7,6.1,9.31,3.85,99.91
28/01/2021 00:00,25,8.2,2.8,6.3,8.61,12.1,5.77,99.91
29/01/2021 00:00,62,3,3.6,7.3,9.02,10.62,6.87,99.93
30/01/2021 00:00,22,0.2,5.8,9.2,3.68,6.85,0.71,99.03
31/01/2021 00:00,55,0.2,3.1,6.4,1.5,3.66,-0.81,94.61
01/02/2021 00:00,25,0.2,1.3,3.2,2.18,4.82,-1.34,99.16
02/02/2021 00:00,53,5.4,2.9,5.8,6.94,12.8,0.05,99.92
03/02/2021 00:00,34,0,2.5,6.4,7.65,9.45,4.11,99.93
04/02/2021 00:00,56,2.6,2.1,4.4,5.4,9.15,1.35,99.91
05/02/2021 00:00,69,1.8,1.5,4.4,7.38,10.24,5.54,99.92
06/02/2021 00:00,27,9.2,2.2,6.9,5.44,7.5,3.32,99.9
07/02/2021 00:00,34,0,6.5,9.7,1.44,3.27,-1.12,97.02
08/02/2021 00:00,41,0,4.2,7.5,-1.2,-0.15,-1.9,99.93
09/02/2021 00:00,69,0,2.9,5,-0.53,1.73,-1.4,99.01
10/02/2021 00:00,87,0,2.7,5,-0.76,2.26,-3.04,93.18
11/02/2021 00:00,103,0,2.5,6.4,-1.48,1.5,-3.99,94.04
12/02/2021 00:00,63,0,4.7,8,-1.01,0.23,-2.08,84.54
13/02/2021 00:00,110,0,6.2,10,-0.63,1.28,-3.62,66.62
14/02/2021 00:00,47,0.4,7.1,9.7,1.5,3.46,-0.01,71.34
15/02/2021 00:00,60,1.2,3.1,7.3,6.64,11.85,2.75,99.81
16/02/2021 00:00,30,0.4,3.8,6.1,9.07,10.45,7.25,99.91
17/02/2021 00:00,58,0.6,4.6,7.1,9.11,11.91,4.96,99.91
18/02/2021 00:00,62,1.6,5.5,10.1,8.2,10.72,3.81,95.01
19/02/2021 00:00,52,0,5.6,8.9,7.59,10.95,2.62,99.94
20/02/2021 00:00,85,0,5.8,8.3,12.12,15.05,10.38,93.26
21/02/2021 00:00,57,0,1.9,5.3,10.95,13.65,7.89,99.4
22/02/2021 00:00,28,0,0.6,3,7.98,10.43,4.95,99.9
23/02/2021 00:00,113,0.2,4.8,8.4,9.73,14.38,4.14,88.07
24/02/2021 00:00,125,0,5.6,8.6,13.27,17.63,11.12,86.48
25/02/2021 00:00,69,0.2,2.5,7.8,9.54,12.68,2.64,93.28
26/02/2021 00:00,139,0.2,0.8,3.5,4.15,11.12,-1.3,92.11
27/02/2021 00:00,147,0,0.5,2.5,3.83,11.48,-2.8,95.18
28/02/2021 00:00,130,0.2,0.9,3.2,3.29,11.17,-1.85,96.33
01/03/2021 00:00,89,0,2.8,4.1,4.46,7.84,1.16,99.91
02/03/2021 00:00,48,0,0.9,2.9,4.93,7.3,2.74,99.9
03/03/2021 00:00,54,3.4,0.7,2.8,4.79,6.76,3.76,99.89
04/03/2021 00:00,51,6.6,2,5.1,4.06,6.52,1.49,99.6
05/03/2021 00:00,73,0,2,4.7,3.59,6.22,-0.38,88.28
06/03/2021 00:00,60,0,0.4,2.2,2.06,5.54,-3.27,81.99
07/03/2021 00:00,111,0,0.6,2.9,3.78,6.94,1.56,80.7
08/03/2021 00:00,59,0.2,1.5,3.9,5.36,8.69,3.5,99.79
09/03/2021 00:00,160,0,2,4.2,6.66,11.47,2.01,94.61
10/03/2021 00:00,23,3.6,6.7,10.1,7.72,11.1,5.96,99.91
11/03/2021 00:00,135,1.6,8.7,13.7,9.26,12.13,4.86,88.38
12/03/2021 00:00,112,0,6.3,10.4,6.94,10.7,4.01,87.19
13/03/2021 00:00,86,1,7.1,12.2,6.38,9.96,3.98,90.43
14/03/2021 00:00,135,2.6,5.6,9.7,7.11,10.85,4.37,92.51
15/03/2021 00:00,125,1.6,2.7,5.3,7.52,11.09,2.69,93.32
16/03/2021 00:00,59,1.2,2.8,9.2,7.5,11.8,2.35,99.9
17/03/2021 00:00,106,0.8,3.1,6.5,6.37,10.56,3.73,97.63
18/03/2021 00:00,55,1.2,2.9,5.9,6.62,8.58,4.81,99.89
19/03/2021 00:00,185,0.2,2.8,5.6,6.91,10.38,3.79,93.95
20/03/2021 00:00,77,0,1.4,4.6,7.34,11.28,4.89,99.91
21/03/2021 00:00,141,0,2.2,5.1,6.61,9.6,0.98,93.4
22/03/2021 00:00,117,0,1.2,4.1,4.71,8.85,-0.42,98.44
23/03/2021 00:00,163,0,2.2,6,6.18,13,-1.45,89.44
24/03/2021 00:00,98,0,2.7,5.3,7.68,13.64,2.69,96.35
25/03/2021 00:00,153,0.4,3.1,7.3,7.87,13.59,-0.5,96.49
26/03/2021 00:00,111,1.8,5,10.9,8.8,13.28,4.69,97.97
27/03/2021 00:00,197,0,4.8,8,6.99,10.54,2.25,82.49
28/03/2021 00:00,78,0,6.4,9.1,10.94,13.31,7.86,94.92
29/03/2021 00:00,196,0,5,7.6,12.91,17.8,6.96,95.53
30/03/2021 00:00,285,0,1.5,4.1,12.99,22.02,3.3,74.62
30/03/2021 00:00,237,0,1.2,4.1,12.51,22.02,3.3,76.58
31/03/2021 00:00,163,0,0.7,3.2,13.36,21.25,5.37,86.2
01/04/2021 00:00,186,0,4.2,6,8.44,10.58,6.98,99.38
01/04/2021 00:00,153,0,4.1,6,7.89,10.58,4.21,98.35
02/04/2021 00:00,93,0,3.3,5.6,6.27,7.95,4.19,90.91
03/04/2021 00:00,89,0,3.2,5.5,6.49,8.03,5.03,86.99
04/04/2021 00:00,313,0,2.7,5.9,8.42,15.69,1.5,80.24
04/04/2021 00:00,261,0,2.8,7.3,8.68,15.69,1.5,80.04
05/04/2021 00:00,134,0,5.6,8.1,6.14,9.74,2.4,76.52
05/04/2021 00:00,218,0,4.9,8.1,5.2,9.74,0.69,57.74
06/04/2021 00:00,273,0,4,9.9,2.11,6.96,-2.61,66.82
06/04/2021 00:00,228,0,3.7,9.9,1.7,6.96,-2.61,69.22
07/04/2021 00:00,204,0,3.7,5.9,0.23,5.88,-2.38,84.47
07/04/2021 00:00,227,0,3.2,5.9,2.96,7.94,-2.38,65.28
08/04/2021 00:00,9,0,2,3.9,3.93,4.87,2.97,76.79
08/04/2021 00:00,170,0,4.3,8,7.92,13.5,2.97,70.85
09/04/2021 00:00,94,0,4,5.6,6.89,8.82,4.8,98.78
09/04/2021 00:00,96,0.4,2.4,5.6,7,9.58,4.33,96.1
10/04/2021 00:00,83,0.6,2.6,5.3,5.07,7.67,0.86,87.36
11/04/2021 00:00,257,0.2,2.8,7.6,2.98,9.07,-0.8,89.67
12/04/2021 00:00,133,0.2,0.4,4.1,-1,4.18,-4.11,99.88
12/04/2021 00:00,367,0.4,1.3,4.1,2.17,9.61,-4.11,84.62
12/04/2021 00:00,278,0.4,1.2,4.4,3.12,9.92,-4.11,76.37
13/04/2021 00:00,290,0,0.9,4.1,4.63,11.75,-3.06,66.92
14/04/2021 00:00,0,0,0.1,0.8,2.43,3.81,0.62,94.87
14/04/2021 00:00,239,0,0.8,3.6,4.25,9.81,0.62,86.95
14/04/2021 00:00,212,0,1.7,5.5,5.29,9.81,0.62,76.06
15/04/2021 00:00,14,0,0.3,1.4,-1.27,1.72,-4.92,99.88
15/04/2021 00:00,175,0,2.1,6.8,3.97,11.15,-4.92,88.54
16/04/2021 00:00,0,0,0,0.8,-0.07,2.11,-2.91,99.87
16/04/2021 00:00,214,0,1,3.6,4.19,11.68,-4.36,75.6
17/04/2021 00:00,303,0,1.2,4.3,5.18,12.88,-5.17,72.15
18/04/2021 00:00,292,0,1,4.3,6.74,14.33,-2.37,68.13
19/04/2021 00:00,10,0,0.1,1.4,0.98,3.51,-1.33,99.89
19/04/2021 00:00,243,0,0.5,3.8,7.23,16.57,-1.33,85.37
20/04/2021 00:00,242,0,0.7,3.1,9.01,16.47,0.53,86.39
21/04/2021 00:00,256,0,2.9,6.3,7.45,12.81,2.27,80.21
22/04/2021 00:00,319,0,1.2,4.1,6.26,14.28,-3.54,74.81
23/04/2021 00:00,165,0,0.2,2.8,1.4,10.77,-2.52,97.77
23/04/2021 00:00,327,0,1.6,5.2,7.3,15.99,-2.52,68.63
24/04/2021 00:00,283,0,2.1,4.9,8.77,15.66,1.44,70.28
25/04/2021 00:00,224,0,3.1,5.9,6.59,11.73,0.72,80.17
26/04/2021 00:00,310,0,2.8,4.2,6.5,11.56,4.62,68.16
26/04/2021 00:00,281,0,2.4,4.2,7.1,11.94,2.5,68.28
27/04/2021 00:00,126,0,0.4,2.2,2.63,8.96,-0.51,98.84
27/04/2021 00:00,173,0.2,1,4,7.07,13.17,-0.51,79.62
28/04/2021 00:00,29,0,1.6,3.3,6.68,8.52,6.22,98.64
28/04/2021 00:00,298,0,3.6,7,9.62,14.39,6.22,76.13
28/04/2021 00:00,226,0,3.9,7,9.27,14.39,6.22,75.55
29/04/2021 00:00,205,0,2.7,5.8,6.55,10.56,1.51,80.24
30/04/2021 00:00,170,0,0.7,3,2.01,8.5,-2.49,98.83
30/04/2021 00:00,270,0,1.4,4.7,5.5,11.98,-2.49,82.39
01/05/2021 00:00,289,0,2.2,6,6.03,11,-0.93,86.29
02/05/2021 00:00,348,0,1.5,5.1,6.46,13.57,-3.25,72.77
02/05/2021 00:00,290,0,1.3,5.1,6.88,13.57,-3.25,71.64
03/05/2021 00:00,112,6,5.2,10.1,9.08,12.37,5.81,85.19
04/05/2021 00:00,107,0.4,8.1,11,8.79,10.4,7.59,98.05
04/05/2021 00:00,121,3,7,11,8.25,11.73,3.75,97.05
05/05/2021 00:00,65,0.2,3.4,5,3.71,5.76,2.89,99.88
05/05/2021 00:00,249,0.4,3.2,7.5,5.97,12,1.24,90.06
06/05/2021 00:00,160,0.4,1,6.9,3.38,9.28,-0.94,98.98
06/05/2021 00:00,174,1,2,6.9,5.22,10.83,-0.94,89.57
07/05/2021 00:00,329,0,2.7,4.9,6.07,12.95,1.33,89.79
07/05/2021 00:00,269,0,2.5,5.5,7.55,13.6,1.33,78.1
08/05/2021 00:00,45,7.2,4.3,7.8,10.41,15.63,2.9,99.89
09/05/2021 00:00,245,0,3.6,7.8,15.47,21.05,11.12,91.16
10/05/2021 00:00,48,2.6,1.7,4.1,11.46,12.9,10.32,99.86
10/05/2021 00:00,238,2.8,4.2,9.4,12.9,16.9,6.94,85.5
11/05/2021 00:00,211,0.2,2,5.4,11.18,17.18,3.52,86.24
12/05/2021 00:00,190,0,1.8,4.4,11.28,16.29,5.76,85.16
13/05/2021 00:00,131,0,1.4,3.9,9.5,14.78,6.25,98.57
13/05/2021 00:00,156,0.2,2.2,6.4,11.19,16.48,6.25,93.44
14/05/2021 00:00,88,0.4,2.1,3.5,8.64,11.15,7.84,99.89
14/05/2021 00:00,117,0.4,1.3,3.5,9.76,12.14,7.84,95.16
15/05/2021 00:00,101,3.2,1.5,4.1,9.7,11.98,6.83,99.87
16/05/2021 00:00,361,0.4,2.1,4.7,11.23,16.29,6.07,91.67
16/05/2021 00:00,281,0.4,1.8,4.7,11.41,16.29,6.07,92.04
17/05/2021 00:00,26,0,2.3,4.4,9.45,10.51,8.95,99.87
17/05/2021 00:00,196,1.4,2.2,5.5,10.51,14.53,8.95,99.86
17/05/2021 00:00,173,2.8,1.8,5.5,10.8,14.53,8.38,99.86
18/05/2021 00:00,311,0,1.4,5,10.29,17.14,3.15,92.94
19/05/2021 00:00,232,6.6,1.8,5.5,11.39,16.61,7.5,90.32
20/05/2021 00:00,44,0,0.5,2.7,6.35,9.15,3.76,99.86
